ID;Name;Sex;Popularity
1;Август;МУЖ.;-83
2;Агап;МУЖ.;-216
3;Агафон;МУЖ.;-251
4;Адам;МУЖ.;-7
5;Адриан;МУЖ.;10
6;Азарий;МУЖ.;-174
7;Аким;МУЖ.;-106
8;Алан;МУЖ.;-8
9;Александр;МУЖ.;209
10;Алексей;МУЖ.;138
11;Альберт;МУЖ.;-74
12;Анатолий;МУЖ.;-21
13;Андрей;МУЖ.;159
14;Антип;МУЖ.;-123
15;Антон;МУЖ.;14
16;Анфим;МУЖ.;-140
17;Аполлинарий;МУЖ.;-171
18;Арий;МУЖ.;-115
19;Аристарх;МУЖ.;-92
20;Аркадий;МУЖ.;-65
21;Арно;МУЖ.;-133
22;Арнольд;МУЖ.;-106
23;Арсений;МУЖ.;97
24;Артем;МУЖ.;110
25;Артемий;МУЖ.;-7
26;Артур;МУЖ.;21
27;Архип;МУЖ.;-92
28;Афанасий;МУЖ.;-310
29;Боголюб;МУЖ.;-170
30;Болеслав;МУЖ.;-133
31;Борис;МУЖ.;0
32;Борислав;МУЖ.;-123
33;Бронислав;МУЖ.;-197
34;Вадим;МУЖ.;14
35;Валентин;МУЖ.;-57
36;Валерий;МУЖ.;3
37;Вальдемар;МУЖ.;-103
38;Варфоломей;МУЖ.;-119
39;Василий;МУЖ.;8
40;Ватслав;МУЖ.;-118
41;Велизар;МУЖ.;-123
42;Венедикт;МУЖ.;-105
43;Вениамин;МУЖ.;-58
44;Викентий;МУЖ.;-105
45;Виктор;МУЖ.;56
46;Вилен;МУЖ.;-78
47;Виссарион;МУЖ.;-93
48;Виталий;МУЖ.;19
49;Владимир;МУЖ.;68
50;Владислав;МУЖ.;74
51;Владлен;МУЖ.;-81
52;Власий;МУЖ.;-107
53;Володар;МУЖ.;-101
54;Всеволод;МУЖ.;-36
55;Вячеслав;МУЖ.;10
56;Гектор;МУЖ.;-57
57;Геннадий;МУЖ.;-46
58;Георгий;МУЖ.;26
59;Герасим;МУЖ.;-85
60;Герман;МУЖ.;20
61;Глеб;МУЖ.;3
62;Горислав;МУЖ.;-132
63;Григорий;МУЖ.;8
64;Даниил;МУЖ.;75
65;Данислав;МУЖ.;-98
66;Демид;МУЖ.;19
67;Демьян;МУЖ.;8
68;Денис;МУЖ.;29
69;Дмитрий;МУЖ.;128
70;Добрыня;МУЖ.;-18
71;Дорофей;МУЖ.;-207
72;Евгений;МУЖ.;77
73;Евграф;МУЖ.;-82
74;Евдоким;МУЖ.;-86
75;Евсей;МУЖ.;-41
76;Евстафий;МУЖ.;-89
77;Егор;МУЖ.;62
78;Елизар;МУЖ.;-67
79;Елисей;МУЖ.;14
80;Емельян;МУЖ.;-40
81;Еремей;МУЖ.;-64
82;Ермак;МУЖ.;-56
83;Ермил;МУЖ.;-79
84;Ермолай;МУЖ.;-69
85;Ерофей;МУЖ.;-86
86;Ефим;МУЖ.;-37
87;Ефрем;МУЖ.;-94
88;Жан;МУЖ.;-66
89;Захар;МУЖ.;6
90;Зигмунд;МУЖ.;-106
91;Зиновий;МУЖ.;-99
92;Зосима;МУЖ.;-117
93;Зураб;МУЖ.;-149
94;Иван;МУЖ.;104
95;Игнат;МУЖ.;-4
96;Игнатий;МУЖ.;-62
97;Игорь;МУЖ.;21
98;Илларион;МУЖ.;-61
99;Илья;МУЖ.;82
100;Инокентий;МУЖ.;-54
101;Ипполит;МУЖ.;-106
102;Казимир;МУЖ.;-92
103;Кай;МУЖ.;-5
104;Камиль;МУЖ.;-42
105;Ким;МУЖ.;-32
106;Кир;МУЖ.;-34
107;Кирилл;МУЖ.;67
108;Клавдий;МУЖ.;-106
109;Клим;МУЖ.;2
110;Кондрат;МУЖ.;-75
111;Константин;МУЖ.;62
112;Корней;МУЖ.;-55
113;Корнелий;МУЖ.;-78
114;Кузьма;МУЖ.;-114
115;Лавр;МУЖ.;-70
116;Лаврентий;МУЖ.;-70
117;Лазарь;МУЖ.;-54
118;Ларион;МУЖ.;-64
119;Лев;МУЖ.;91
120;Леонард;МУЖ.;-31
121;Леонид;МУЖ.;10
122;Леонтий;МУЖ.;-61
123;Лука;МУЖ.;20
124;Лукьян;МУЖ.;-61
125;Любомир;МУЖ.;-104
126;Макар;МУЖ.;34
127;Макарий;МУЖ.;-84
128;Максим;МУЖ.;132
129;Максимильян;МУЖ.;-55
130;Марк;МУЖ.;156
131;Маркел;МУЖ.;-75
132;Марсель;МУЖ.;-18
133;Мартин;МУЖ.;-39
134;Матвей;МУЖ.;110
135;Мечеслав;МУЖ.;-93
136;Микула;МУЖ.;-66
137;Милан;МУЖ.;-68
138;Мирон;МУЖ.;115
139;Мирослав;МУЖ.;20
140;Митрофан;МУЖ.;-64
141;Михаил;МУЖ.;132
142;Модест;МУЖ.;-82
143;Мстислав;МУЖ.;-74
144;Нестор;МУЖ.;-60
145;Никанор;МУЖ.;-84
146;Никита;МУЖ.;49
147;Никифор;МУЖ.;-80
148;Никодим;МУЖ.;-79
149;Никола;МУЖ.;-74
150;Николай;МУЖ.;64
151;Олег;МУЖ.;3
152;Онисим;МУЖ.;-87
153;Орест;МУЖ.;-95
154;Осип;МУЖ.;-72
155;Остап;МУЖ.;-60
156;Павел;МУЖ.;46
157;Панкрат;МУЖ.;-78
158;Парамон;МУЖ.;-89
159;Пахом;МУЖ.;-86
160;Петр;МУЖ.;1
161;Порфирий;МУЖ.;-81
162;Потап;МУЖ.;-87
163;Прокофий;МУЖ.;-86
164;Прохор;МУЖ.;-104
165;Радомир;МУЖ.;-67
166;Радослав;МУЖ.;-83
167;Рафаэль;МУЖ.;-27
168;Ренат;МУЖ.;-47
169;Роберт;МУЖ.;2
170;Родион;МУЖ.;11
171;Ролан;МУЖ.;-70
172;Роман;МУЖ.;113
173;Ростислав;МУЖ.;5
174;Рудольф;МУЖ.;-134
175;Савелий;МУЖ.;54
176;Светозар;МУЖ.;-62
177;Святослав;МУЖ.;2
178;Семен;МУЖ.;32
179;Серафим;МУЖ.;-17
180;Сергей;МУЖ.;74
181;Спартак;МУЖ.;-75
182;Спиридон;МУЖ.;-80
183;Станислав;МУЖ.;9
184;Степан;МУЖ.;45
185;Стефан;МУЖ.;-110
186;Тарас;МУЖ.;-66
187;Терентий;МУЖ.;-77
188;Тимофей;МУЖ.;58
189;Тихомир;МУЖ.;-10
190;Тихон;МУЖ.;7
191;Трифон;МУЖ.;-74
192;Трофим;МУЖ.;-101
193;Ульян;МУЖ.;-72
194;Устин;МУЖ.;-111
195;Федор;МУЖ.;16
196;Федот;МУЖ.;-80
197;Феликс;МУЖ.;7
198;Феофан;МУЖ.;-75
199;Филарет;МУЖ.;-74
200;Филат;МУЖ.;-67
201;Филимон;МУЖ.;-70
202;Филипп;МУЖ.;-2
203;Фирс;МУЖ.;-72
204;Фома;МУЖ.;-57
205;Фрол;МУЖ.;-99
206;Харитон;МУЖ.;-73
207;Эдуард;МУЖ.;-24
208;Эмилий;МУЖ.;-75
209;Эраст;МУЖ.;-85
210;Эрик;МУЖ.;-17
211;Эрнест;МУЖ.;-75
212;Юлиан;МУЖ.;-56
213;Юлий;МУЖ.;-16
214;Юрий;МУЖ.;32
215;Юст;МУЖ.;-76
216;Яков;МУЖ.;-12
217;Ян;МУЖ.;14
218;Януарий;МУЖ.;-89
219;Яромир;МУЖ.;-47
220;Ярослав;МУЖ.;55
